지역(구),폐업연월,경양식,기타,김밥(도시락),까페,분식,뷔페식,식육(숯불구이),외국음식전문점(인도태국등),일식,정종/대포집/소주방,중국식,통닭(치킨),패밀리레스트랑,패스트푸드,한식,횟집
중구,202109,2.631578947,2.857142857,0,2.777777778,1.075268817,7.142857143,0,12.5,4.109589041,0,0,7.575757576,0,0,2.884615385,0
중구,202110,0,0.714285714,0,0,1.075268817,0,0,0,0,0,0,0,0,0,0,0
중랑구,201902,0,0,0,0,4.109589041,0,0,0,0,3.03030303,5.555555556,3.03030303,0,0,1.680672269,0
중랑구,201903,14.28571429,4.761904762,0,0,2.739726027,0,0,0,0,1.515151515,0,2.272727273,0,0,3.641456583,8.333333333
중랑구,201904,4.761904762,4.761904762,0,0,4.109589041,0,0,0,4.545454545,7.575757576,5.555555556,4.545454545,0,20,3.921568627,0
중랑구,201905,0,1.587301587,0,0,5.479452055,0,0,0,0,1.515151515,16.66666667,3.03030303,0,0,3.081232493,0
중랑구,201906,0,1.587301587,50,0,0,0,0,0,4.545454545,3.03030303,0,3.787878788,0,0,2.240896359,8.333333333
중랑구,201907,0,3.174603175,0,33.33333333,6.849315068,0,0,0,9.090909091,3.03030303,5.555555556,2.272727273,0,0,3.921568627,0
중랑구,201908,0,1.587301587,0,0,1.369863014,0,0,0,9.090909091,1.515151515,5.555555556,3.787878788,0,0,2.240896359,0
중랑구,201909,0,4.761904762,0,0,1.369863014,0,0,0,0,7.575757576,0,1.515151515,0,0,2.240896359,0
중랑구,201910,9.523809524,4.761904762,0,0,4.109589041,0,0,0,9.090909091,1.515151515,5.555555556,2.272727273,0,0,2.521008403,8.333333333
중랑구,201911,0,4.761904762,0,0,4.109589041,0,0,0,0,3.03030303,0,2.272727273,0,0,1.960784314,25
중랑구,201912,0,1.587301587,0,0,5.479452055,0,0,0,9.090909091,3.03030303,0,3.787878788,0,0,2.801120448,8.333333333
중랑구,202001,4.761904762,1.587301587,0,0,4.109589041,0,0,0,9.090909091,1.515151515,0,5.303030303,0,0,2.801120448,0
중랑구,202002,0,1.587301587,50,0,2.739726027,0,0,0,9.090909091,3.03030303,0,2.272727273,0,0,4.761904762,0
중랑구,202003,9.523809524,1.587301587,0,0,4.109589041,0,0,0,9.090909091,6.060606061,0,1.515151515,0,0,1.120448179,0
중랑구,202004,4.761904762,1.587301587,0,0,0,0,0,0,0,3.03030303,0,1.515151515,0,0,2.521008403,0
중랑구,202005,0,1.587301587,0,0,1.369863014,0,0,0,0,0,5.555555556,2.272727273,0,0,2.521008403,0
중랑구,202006,0,4.761904762,0,0,1.369863014,0,0,0,9.090909091,4.545454545,0,1.515151515,0,0,3.361344538,0
중랑구,202007,0,3.174603175,0,0,1.369863014,0,0,0,0,1.515151515,0,2.272727273,0,0,2.521008403,16.66666667
중랑구,202008,9.523809524,4.761904762,0,0,2.739726027,0,0,0,0,3.03030303,5.555555556,4.545454545,0,0,5.322128852,0
중랑구,202009,0,1.587301587,0,0,6.849315068,0,0,0,0,1.515151515,0,3.03030303,0,0,1.960784314,8.333333333
중랑구,202010,4.761904762,1.587301587,0,0,0,0,0,0,0,3.03030303,0,6.060606061,0,60,4.201680672,8.333333333
중랑구,202011,0,7.936507937,0,0,5.479452055,0,0,0,0,6.060606061,5.555555556,2.272727273,0,0,4.481792717,0
중랑구,202012,4.761904762,1.587301587,0,0,2.739726027,0,0,0,4.545454545,4.545454545,11.11111111,2.272727273,0,0,1.960784314,0
중랑구,202101,9.523809524,0,0,0,0,0,0,0,0,4.545454545,0,1.515151515,0,0,3.921568627,0
중랑구,202102,4.761904762,0,0,33.33333333,2.739726027,0,0,0,0,0,5.555555556,1.515151515,0,0,3.081232493,0
중랑구,202103,0,1.587301587,0,0,1.369863014,100,0,0,0,0,0,6.060606061,0,0,2.521008403,0
중랑구,202104,4.761904762,11.11111111,0,33.33333333,8.219178082,0,0,0,4.545454545,4.545454545,5.555555556,9.090909091,0,0,6.162464986,0
중랑구,202105,4.761904762,4.761904762,0,0,2.739726027,0,0,0,0,4.545454545,0,3.787878788,0,0,3.641456583,8.333333333
중랑구,202106,0,1.587301587,0,0,1.369863014,0,0,0,4.545454545,3.03030303,0,3.787878788,0,0,2.521008403,0
중랑구,202107,0,3.174603175,0,0,1.369863014,0,0,100,0,1.515151515,5.555555556,0.757575758,0,20,2.521008403,0
중랑구,202108,4.761904762,6.349206349,0,0,4.109589041,0,0,0,0,3.03030303,5.555555556,3.03030303,0,0,2.801120448,0
중랑구,202109,0,4.761904762,0,0,5.479452055,0,0,0,4.545454545,3.03030303,5.555555556,2.272727273,0,0,4.481792717,0
중랑구,202110,4.761904762,0,0,0,0,0,0,0,0,1.515151515,0,0.757575758,0,0,0.56022409,0
